contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN0_c0_g1_i1,307,0.429967,-0.030303,-0.074286,28,1.975184,83,0.067871,true,0.940984,N01672
TRINITY_DN0_c0_g2_i1,491,0.511202,-0.099602,-0.025,66,2.078107,116,0.108154,true,0.934263,N01588
TRINITY_DN0_c0_g2_i2,283,0.487633,-0.231884,-0.131034,38,2.387125,59,0.062744,false,NA,NA
TRINITY_DN0_c0_g2_i3,215,0.423256,-0.076923,-0.016129,25,2.611759,51,0.046631,false,NA,NA
TRINITY_DN0_c0_g2_i4,352,0.497159,-0.2,-0.028249,48,2.298776,89,0.077393,true,0.936782,N01669
TRINITY_DN0_c0_g2_i5,383,0.498695,-0.13089,-0.020833,55,2.349955,81,0.084961,true,0.947368,N01667
TRINITY_DN0_c0_g2_i6,335,0.495522,-0.108434,-0.076923,47,2.31272,92,0.073975,false,NA,NA
TRINITY_DN0_c0_g3_i1,316,0.468354,-0.013514,-0.011905,42,2.42411,81,0.07251,true,0.925,N01673
TRINITY_DN16_c1_g1_i1,394,0.446701,0.147727,0.06422,43,2.236568,118,0.087646,true,0.940568,N02348
TRINITY_DN4_c0_g1_i1,235,0.476596,-0.178571,-0.04065,36,2.786561,58,0.051514,false,NA,NA
