contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN19_c0_g1_i1,203,0.458128,-0.096774,-0.072727,17,1.611111,67,0.047119,false,NA,NA
TRINITY_DN41_c0_g1_i1,276,0.474638,0.038168,0.034483,23,1.481793,72,0.064209,true,0.831325,N01220
TRINITY_DN0_c0_g1_i1,346,0.471098,0.104294,0.005464,33,1.7379,76,0.076904,true,0.617591,N00129
TRINITY_DN0_c0_g1_i10,238,0.483193,0.113043,-0.02439,21,1.53125,42,0.052246,false,NA,NA
TRINITY_DN0_c0_g1_i11,385,0.490909,-0.015873,0.040816,40,1.72491,76,0.083008,true,0.996283,N02442
TRINITY_DN0_c0_g1_i12,564,0.437943,0.068826,-0.053628,46,1.709091,79,0.119873,true,0.952919,N00118
TRINITY_DN0_c0_g1_i14,329,0.510638,0.071429,0.043478,41,1.92151,70,0.073975,true,0.835125,N00128
TRINITY_DN0_c0_g1_i15,563,0.428064,0.070539,-0.049689,42,1.636628,77,0.117432,true,0.916832,N00131
TRINITY_DN0_c0_g1_i2,210,0.485714,0.215686,-0.018519,20,1.693548,42,0.046875,false,NA,NA
TRINITY_DN0_c0_g1_i3,537,0.439479,0.059322,0.009967,45,1.741622,76,0.118652,true,0.808989,N00119
TRINITY_DN0_c0_g1_i4,252,0.428571,-0.055556,-0.027778,20,1.733746,76,0.057373,false,NA,NA
TRINITY_DN0_c0_g1_i5,338,0.511834,0.028902,0.090909,42,1.898876,73,0.073975,true,0.990991,N02739
TRINITY_DN0_c0_g1_i6,390,0.415385,-0.012346,0.008772,32,1.902439,69,0.088623,true,0.732448,N00120
TRINITY_DN0_c0_g1_i7,344,0.468023,0.006211,-0.005464,32,1.698765,54,0.075684,false,NA,NA
TRINITY_DN0_c0_g1_i8,328,0.460366,-0.059603,-0.00565,28,1.616901,75,0.07251,false,NA,NA
TRINITY_DN0_c0_g1_i9,316,0.471519,0.006711,-0.053892,29,1.651171,76,0.071533,true,0.989761,N00110
