contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN19_c0_g1_i1,226,0.438053,-0.050505,0.086614,22,2.03437,75,0.05249,true,0.473461,N02361
TRINITY_DN0_c0_g1_i1,338,0.473373,0.0625,-0.044944,36,1.908706,73,0.075928,true,0.527778,N00123
TRINITY_DN0_c0_g1_i11,529,0.440454,0.107296,0.040541,44,1.734943,80,0.116943,true,0.948375,N00129
TRINITY_DN0_c0_g1_i12,347,0.472622,-0.012195,0.005464,32,1.651644,76,0.078857,true,0.991342,N02733
TRINITY_DN0_c0_g1_i13,478,0.435146,0.028846,0.059259,33,1.45961,83,0.10498,true,0.82878,N01002
TRINITY_DN0_c0_g1_i14,560,0.439286,0.065041,-0.019108,44,1.635579,79,0.120117,true,0.954128,N00127
TRINITY_DN0_c0_g1_i16,338,0.470414,0.069182,-0.039106,34,1.827027,73,0.076172,false,NA,NA
TRINITY_DN0_c0_g1_i17,342,0.482456,0.030303,0.039548,36,1.810588,74,0.077148,true,0.680723,N02440
TRINITY_DN0_c0_g1_i18,333,0.477477,0.069182,-0.034483,34,1.8,73,0.074219,false,NA,NA
TRINITY_DN0_c0_g1_i19,206,0.364078,0.253333,-0.114504,10,1.56535,34,0.044922,false,NA,NA
TRINITY_DN0_c0_g1_i2,413,0.472155,0.035897,0.027523,40,1.740046,76,0.092041,true,0.573034,N00119
TRINITY_DN0_c0_g1_i20,555,0.43964,0.065574,-0.016077,45,1.685223,79,0.118652,true,0.962335,N00118
TRINITY_DN0_c0_g1_i21,535,0.429907,0.104348,0.009836,45,1.840456,80,0.11499,true,0.950287,N00129
TRINITY_DN0_c0_g1_i22,427,0.470726,0.044776,0.053097,42,1.779167,80,0.095459,true,0.755258,N00129
TRINITY_DN0_c0_g1_i23,657,0.467275,0.074919,0.051429,64,1.794622,81,0.144043,true,0.855769,N00125
TRINITY_DN0_c0_g1_i24,541,0.438078,0.088608,-0.046053,44,1.708585,76,0.117676,true,0.986348,N00110
TRINITY_DN0_c0_g1_i25,384,0.455729,-0.04,-0.110048,28,1.406593,60,0.08667,true,0.679849,N00115
TRINITY_DN0_c0_g1_i27,639,0.42723,0.135531,-0.081967,54,1.886605,82,0.133789,true,0.194551,N02543
TRINITY_DN0_c0_g1_i28,532,0.454887,0.057851,0.048276,46,1.677083,81,0.11792,true,0.95,N00125
